timestamp,sync_error_ms,vehicle_count,pm25,status
07:07:27.176,5.609,11,27.29,WITHIN_TOLERANCE
07:07:27.282,5.791,6,13.85,WITHIN_TOLERANCE
07:07:27.720,5.569,11,25.88,WITHIN_TOLERANCE
07:07:27.825,5.519,3,25.9,WITHIN_TOLERANCE
07:07:27.931,5.401,12,22.19,WITHIN_TOLERANCE
07:07:28.037,6.382,8,31.14,WITHIN_TOLERANCE
07:07:28.145,5.223,4,27.23,WITHIN_TOLERANCE
07:07:28.251,5.688,12,28.46,WITHIN_TOLERANCE
07:07:28.356,5.463,7,31.88,WITHIN_TOLERANCE
07:07:28.462,5.760,11,25.71,WITHIN_TOLERANCE
07:07:28.674,5.546,8,30.72,WITHIN_TOLERANCE
07:07:28.780,5.775,12,25.03,WITHIN_TOLERANCE
07:07:28.886,5.919,4,18.26,WITHIN_TOLERANCE
07:07:28.992,5.551,8,26.49,WITHIN_TOLERANCE
07:07:29.203,5.814,5,18.96,WITHIN_TOLERANCE
07:07:29.309,5.589,10,26.53,WITHIN_TOLERANCE
07:07:29.415,5.557,7,17.07,WITHIN_TOLERANCE
07:07:29.520,5.564,10,21.07,WITHIN_TOLERANCE
07:07:29.734,7.708,8,24.73,WITHIN_TOLERANCE
07:07:29.946,5.666,4,29.92,WITHIN_TOLERANCE
07:07:30.052,5.810,11,25.93,WITHIN_TOLERANCE
07:07:30.158,5.821,3,25.24,WITHIN_TOLERANCE
07:07:30.263,5.255,10,24.1,WITHIN_TOLERANCE
07:07:30.369,5.643,6,37.1,WITHIN_TOLERANCE
07:07:30.580,5.505,3,24.95,WITHIN_TOLERANCE
07:07:30.686,5.485,6,27.13,WITHIN_TOLERANCE
07:07:30.792,5.725,11,20.23,WITHIN_TOLERANCE
07:07:31.004,5.743,3,23.48,WITHIN_TOLERANCE
07:07:31.331,5.772,7,15.52,WITHIN_TOLERANCE
07:07:31.542,5.427,10,22.77,WITHIN_TOLERANCE
07:07:31.754,5.698,5,20.12,WITHIN_TOLERANCE
07:07:31.966,5.558,9,26.87,WITHIN_TOLERANCE
07:07:32.072,5.754,4,29.97,WITHIN_TOLERANCE
07:07:32.177,5.066,11,24.34,WITHIN_TOLERANCE
07:07:32.283,5.659,4,30.7,WITHIN_TOLERANCE
07:07:32.389,5.449,9,34.57,WITHIN_TOLERANCE
07:07:32.706,5.880,12,29.81,WITHIN_TOLERANCE
07:07:33.023,5.610,6,29.19,WITHIN_TOLERANCE
07:07:33.237,7.746,9,21.11,WITHIN_TOLERANCE
07:07:33.660,5.677,11,17.91,WITHIN_TOLERANCE
07:07:33.873,5.972,6,26.34,WITHIN_TOLERANCE
07:07:33.978,5.577,2,14.85,WITHIN_TOLERANCE
07:07:34.084,5.650,6,36.18,WITHIN_TOLERANCE
07:07:34.296,5.799,8,18.23,WITHIN_TOLERANCE
07:07:34.511,5.862,10,21.34,WITHIN_TOLERANCE
07:07:34.723,5.795,6,17.77,WITHIN_TOLERANCE
07:07:34.829,5.505,2,18.24,WITHIN_TOLERANCE
07:07:34.935,5.669,11,25.58,WITHIN_TOLERANCE
07:07:35.041,5.766,3,15.41,WITHIN_TOLERANCE
07:07:35.252,5.514,5,27.72,WITHIN_TOLERANCE
07:07:35.361,7.753,9,21.92,WITHIN_TOLERANCE
07:07:35.573,5.821,6,23.02,WITHIN_TOLERANCE
07:07:35.895,5.760,3,22.82,WITHIN_TOLERANCE
07:07:36.110,9.008,8,25.3,WITHIN_TOLERANCE
07:07:36.216,5.884,2,20.6,WITHIN_TOLERANCE
07:07:36.322,5.848,6,27.1,WITHIN_TOLERANCE
07:07:36.428,5.562,2,21.39,WITHIN_TOLERANCE
07:07:36.534,5.748,8,24.31,WITHIN_TOLERANCE
07:07:37.063,5.503,8,23.99,WITHIN_TOLERANCE
07:07:37.168,5.583,11,20.46,WITHIN_TOLERANCE
07:07:37.396,21.147,2,16.92,WITHIN_TOLERANCE
07:07:37.501,5.412,7,21.72,WITHIN_TOLERANCE
07:07:37.718,5.325,8,14.06,WITHIN_TOLERANCE
07:07:37.825,6.047,12,15.18,WITHIN_TOLERANCE
07:07:37.930,5.655,2,34.67,WITHIN_TOLERANCE
07:07:38.036,5.529,9,30.48,WITHIN_TOLERANCE
07:07:38.248,5.636,4,23.62,WITHIN_TOLERANCE
07:07:38.353,5.656,7,27.04,WITHIN_TOLERANCE
07:07:38.459,5.451,11,33.37,WITHIN_TOLERANCE
07:07:38.671,5.912,2,26.26,WITHIN_TOLERANCE
07:07:38.882,5.574,6,18.52,WITHIN_TOLERANCE
07:07:39.094,5.514,2,28.49,WITHIN_TOLERANCE
07:07:39.199,5.752,7,23.7,WITHIN_TOLERANCE
07:07:39.305,5.325,11,35.76,WITHIN_TOLERANCE
07:07:39.411,5.578,7,26.68,WITHIN_TOLERANCE
07:07:39.940,5.575,12,28.82,WITHIN_TOLERANCE
07:07:40.046,5.651,6,29.36,WITHIN_TOLERANCE
07:07:40.258,5.607,12,29.69,WITHIN_TOLERANCE
07:07:40.363,5.448,6,27.7,WITHIN_TOLERANCE
07:07:40.469,6.005,3,16.44,WITHIN_TOLERANCE
07:07:40.575,5.551,8,27.06,WITHIN_TOLERANCE
07:07:40.787,5.578,2,18.73,WITHIN_TOLERANCE
07:07:40.893,5.775,8,26.31,WITHIN_TOLERANCE
07:07:41.213,8.698,10,24.61,WITHIN_TOLERANCE
07:07:41.428,5.169,3,21.63,WITHIN_TOLERANCE
07:07:41.537,8.056,10,16.22,WITHIN_TOLERANCE
07:07:41.648,10.279,4,14.52,WITHIN_TOLERANCE
07:07:41.754,5.710,9,25.29,WITHIN_TOLERANCE
07:07:42.072,5.760,6,28.64,WITHIN_TOLERANCE
07:07:42.283,5.748,11,26.09,WITHIN_TOLERANCE
07:07:42.389,5.774,4,23.92,WITHIN_TOLERANCE
07:07:42.495,5.580,10,25.51,WITHIN_TOLERANCE
07:07:42.604,5.618,5,26.13,WITHIN_TOLERANCE
07:07:42.710,5.548,8,29.95,WITHIN_TOLERANCE
07:07:42.921,5.684,6,21.74,WITHIN_TOLERANCE
07:07:43.133,5.571,3,22.25,WITHIN_TOLERANCE
07:07:43.345,5.557,10,31.26,WITHIN_TOLERANCE
07:07:43.556,5.671,3,19.15,WITHIN_TOLERANCE
07:07:43.663,5.968,12,27.44,WITHIN_TOLERANCE
07:07:43.768,5.610,6,32.23,WITHIN_TOLERANCE
07:07:43.874,5.760,2,16.58,WITHIN_TOLERANCE
07:07:43.980,5.732,6,41.43,WITHIN_TOLERANCE
07:07:44.086,5.728,2,37.47,WITHIN_TOLERANCE
07:07:44.192,5.627,11,20.41,WITHIN_TOLERANCE
07:07:44.298,5.767,2,26.24,WITHIN_TOLERANCE
07:07:44.404,5.636,5,26.53,WITHIN_TOLERANCE
07:07:44.615,5.532,9,31.51,WITHIN_TOLERANCE
07:07:44.721,5.670,12,24.09,WITHIN_TOLERANCE
07:07:44.827,5.558,8,30.36,WITHIN_TOLERANCE
07:07:45.144,5.717,3,24.26,WITHIN_TOLERANCE
07:07:45.249,5.189,6,26.22,WITHIN_TOLERANCE
07:07:45.355,5.676,11,33.52,WITHIN_TOLERANCE
07:07:45.461,5.590,8,27.85,WITHIN_TOLERANCE
07:07:45.567,5.566,12,30.0,WITHIN_TOLERANCE
07:07:45.675,8.425,8,28.19,WITHIN_TOLERANCE
07:07:45.783,7.848,12,26.39,WITHIN_TOLERANCE
07:07:45.889,5.352,2,15.83,WITHIN_TOLERANCE
07:07:45.995,5.676,10,19.83,WITHIN_TOLERANCE
07:07:46.100,5.548,4,22.74,WITHIN_TOLERANCE
07:07:46.312,5.718,7,20.52,WITHIN_TOLERANCE
07:07:46.524,5.887,6,17.36,WITHIN_TOLERANCE
07:07:46.842,5.977,7,17.2,WITHIN_TOLERANCE
07:07:46.948,5.684,12,26.98,WITHIN_TOLERANCE
07:07:47.054,5.896,4,29.15,WITHIN_TOLERANCE
07:07:47.587,5.253,12,19.61,WITHIN_TOLERANCE
07:07:47.797,5.569,8,25.69,WITHIN_TOLERANCE
07:07:47.906,8.135,3,21.13,WITHIN_TOLERANCE
07:07:48.119,5.807,7,21.73,WITHIN_TOLERANCE
07:07:48.225,5.734,11,18.29,WITHIN_TOLERANCE
07:07:48.331,5.972,4,27.89,WITHIN_TOLERANCE
07:07:48.546,5.721,11,20.78,WITHIN_TOLERANCE
07:07:48.652,5.683,7,32.32,WITHIN_TOLERANCE
07:07:48.758,5.745,10,26.75,WITHIN_TOLERANCE
07:07:49.079,5.748,8,34.35,WITHIN_TOLERANCE
07:07:49.289,5.508,11,21.23,WITHIN_TOLERANCE
07:07:49.527,33.636,2,27.09,WITHIN_TOLERANCE
07:07:49.633,5.760,12,31.21,WITHIN_TOLERANCE
07:07:49.738,5.432,7,31.77,WITHIN_TOLERANCE
07:07:49.950,5.655,11,23.65,WITHIN_TOLERANCE
07:07:50.479,5.708,12,30.84,WITHIN_TOLERANCE
07:07:50.585,6.260,5,21.16,WITHIN_TOLERANCE
07:07:50.903,5.442,9,23.48,WITHIN_TOLERANCE
07:07:51.114,5.373,11,24.24,WITHIN_TOLERANCE
07:07:51.220,5.640,6,23.48,WITHIN_TOLERANCE
07:07:51.328,7.774,2,29.02,WITHIN_TOLERANCE
07:07:51.434,4.797,9,29.85,WITHIN_TOLERANCE
07:07:51.752,5.673,7,19.33,WITHIN_TOLERANCE
07:07:52.196,9.785,3,25.15,WITHIN_TOLERANCE
07:07:52.407,5.019,7,19.11,WITHIN_TOLERANCE
07:07:52.619,6.129,2,22.29,WITHIN_TOLERANCE
07:07:53.149,5.672,8,15.78,WITHIN_TOLERANCE
07:07:53.255,5.690,3,27.1,WITHIN_TOLERANCE
07:07:53.361,5.712,11,22.34,WITHIN_TOLERANCE
07:07:53.678,5.508,5,26.33,WITHIN_TOLERANCE
07:07:53.890,5.651,8,31.84,WITHIN_TOLERANCE
07:07:53.998,7.644,4,30.58,WITHIN_TOLERANCE
07:07:54.107,5.755,7,29.25,WITHIN_TOLERANCE
07:07:54.318,5.511,5,29.95,WITHIN_TOLERANCE
07:07:54.424,5.388,10,29.12,WITHIN_TOLERANCE
07:07:54.635,5.605,3,25.58,WITHIN_TOLERANCE
07:07:54.741,5.527,10,16.92,WITHIN_TOLERANCE
07:07:54.847,6.373,6,23.54,WITHIN_TOLERANCE
07:07:55.059,5.778,2,22.11,WITHIN_TOLERANCE
07:07:55.165,5.676,6,23.06,WITHIN_TOLERANCE
07:07:55.271,6.193,11,28.31,WITHIN_TOLERANCE
07:07:55.377,5.540,4,23.15,WITHIN_TOLERANCE
07:07:55.588,5.758,11,27.5,WITHIN_TOLERANCE
07:07:55.694,5.564,3,31.47,WITHIN_TOLERANCE
07:07:55.800,5.687,11,34.11,WITHIN_TOLERANCE
07:07:56.122,5.497,9,26.02,WITHIN_TOLERANCE
07:07:56.228,5.784,4,23.54,WITHIN_TOLERANCE
07:07:56.334,5.525,11,19.55,WITHIN_TOLERANCE
07:07:56.440,5.410,6,33.38,WITHIN_TOLERANCE
07:07:56.546,5.621,2,23.92,WITHIN_TOLERANCE
07:07:56.651,5.727,11,22.06,WITHIN_TOLERANCE
07:07:56.757,5.790,2,23.24,WITHIN_TOLERANCE
07:07:56.969,5.617,5,20.02,WITHIN_TOLERANCE
07:07:57.287,5.478,4,31.99,WITHIN_TOLERANCE
07:07:57.392,5.102,11,22.93,WITHIN_TOLERANCE
07:07:57.604,5.586,8,30.01,WITHIN_TOLERANCE
07:07:57.709,5.357,5,27.9,WITHIN_TOLERANCE
07:07:57.815,5.659,9,22.05,WITHIN_TOLERANCE
07:07:57.921,5.955,2,24.2,WITHIN_TOLERANCE
07:07:58.026,5.133,11,23.39,WITHIN_TOLERANCE
07:07:58.355,5.825,7,20.92,WITHIN_TOLERANCE
07:07:58.569,5.616,6,27.14,WITHIN_TOLERANCE
07:07:58.780,5.627,12,24.81,WITHIN_TOLERANCE
07:07:59.203,5.571,6,21.14,WITHIN_TOLERANCE
07:07:59.309,5.658,11,30.19,WITHIN_TOLERANCE
07:07:59.417,7.532,3,28.61,WITHIN_TOLERANCE
07:07:59.523,5.709,8,29.7,WITHIN_TOLERANCE
07:07:59.735,6.841,12,24.93,WITHIN_TOLERANCE
07:07:59.842,5.943,9,24.92,WITHIN_TOLERANCE
07:07:59.948,5.804,12,28.3,WITHIN_TOLERANCE
07:08:00.053,5.710,2,26.01,WITHIN_TOLERANCE
07:08:00.159,5.705,7,28.85,WITHIN_TOLERANCE
07:08:00.265,5.640,11,22.63,WITHIN_TOLERANCE
07:08:00.371,5.658,7,16.66,WITHIN_TOLERANCE
07:08:00.476,5.348,4,29.22,WITHIN_TOLERANCE
07:08:00.794,5.913,4,26.35,WITHIN_TOLERANCE
07:08:00.900,5.641,10,18.85,WITHIN_TOLERANCE
07:08:01.111,5.666,9,24.07,WITHIN_TOLERANCE
07:08:01.324,5.793,2,23.29,WITHIN_TOLERANCE
07:08:01.431,7.715,9,27.85,WITHIN_TOLERANCE
07:08:01.751,5.996,4,23.3,WITHIN_TOLERANCE
07:08:01.857,5.870,7,22.47,WITHIN_TOLERANCE
07:08:01.963,5.623,2,20.47,WITHIN_TOLERANCE
07:08:02.175,5.910,8,23.81,WITHIN_TOLERANCE
07:08:02.496,5.898,12,31.7,WITHIN_TOLERANCE
07:08:02.602,5.579,4,27.09,WITHIN_TOLERANCE
07:08:02.709,7.150,8,31.92,WITHIN_TOLERANCE
07:08:02.815,5.607,3,25.47,WITHIN_TOLERANCE
07:08:03.027,5.749,9,22.34,WITHIN_TOLERANCE
07:08:03.133,5.433,6,19.91,WITHIN_TOLERANCE
07:08:03.345,5.723,4,25.33,WITHIN_TOLERANCE
07:08:03.556,5.455,11,27.11,WITHIN_TOLERANCE
07:08:03.662,5.872,8,29.67,WITHIN_TOLERANCE
07:08:03.874,5.847,9,21.87,WITHIN_TOLERANCE
07:08:03.980,5.593,4,20.99,WITHIN_TOLERANCE
07:08:04.086,6.140,8,20.54,WITHIN_TOLERANCE
07:08:04.404,5.733,4,25.19,WITHIN_TOLERANCE
07:08:04.510,5.362,11,35.9,WITHIN_TOLERANCE
07:08:04.616,5.912,2,23.26,WITHIN_TOLERANCE
07:08:04.722,5.999,10,25.12,WITHIN_TOLERANCE
07:08:04.934,5.594,3,19.06,WITHIN_TOLERANCE
07:08:05.040,5.808,6,16.03,WITHIN_TOLERANCE
07:08:05.146,5.608,2,19.64,WITHIN_TOLERANCE
07:08:05.251,5.684,5,33.22,WITHIN_TOLERANCE
07:08:05.463,5.755,8,16.62,WITHIN_TOLERANCE
07:08:05.886,5.738,9,27.83,WITHIN_TOLERANCE
07:08:05.992,5.704,3,25.13,WITHIN_TOLERANCE
07:08:06.098,5.610,6,27.44,WITHIN_TOLERANCE
07:08:06.204,5.538,12,29.59,WITHIN_TOLERANCE
07:08:06.310,5.636,9,21.81,WITHIN_TOLERANCE
07:08:06.416,6.054,6,32.16,WITHIN_TOLERANCE
07:08:06.528,11.146,10,17.1,WITHIN_TOLERANCE
07:08:06.637,5.591,7,26.54,WITHIN_TOLERANCE
07:08:06.853,9.795,2,28.31,WITHIN_TOLERANCE
07:08:06.981,21.655,7,23.81,WITHIN_TOLERANCE
07:08:07.200,7.898,11,26.87,WITHIN_TOLERANCE
07:08:07.434,10.232,7,25.8,WITHIN_TOLERANCE
07:08:07.542,8.201,12,22.61,WITHIN_TOLERANCE
07:08:07.651,8.921,3,25.02,WITHIN_TOLERANCE
07:08:07.761,9.199,12,29.59,WITHIN_TOLERANCE
07:08:07.972,5.625,6,31.91,WITHIN_TOLERANCE
07:08:08.078,5.746,9,30.36,WITHIN_TOLERANCE
07:08:08.190,11.823,6,27.76,WITHIN_TOLERANCE
07:08:08.401,5.844,5,16.7,WITHIN_TOLERANCE
07:08:08.506,5.383,9,18.69,WITHIN_TOLERANCE
07:08:08.618,11.550,4,22.21,WITHIN_TOLERANCE
07:08:08.723,5.089,11,32.16,WITHIN_TOLERANCE
07:08:09.046,10.172,12,24.26,WITHIN_TOLERANCE
07:08:09.363,5.661,5,28.55,WITHIN_TOLERANCE
07:08:09.469,5.752,10,28.68,WITHIN_TOLERANCE
07:08:09.681,5.697,2,24.39,WITHIN_TOLERANCE
07:08:09.787,5.663,10,32.29,WITHIN_TOLERANCE
07:08:09.893,5.852,3,31.81,WITHIN_TOLERANCE
07:08:09.999,5.483,7,10.57,WITHIN_TOLERANCE
07:08:10.105,5.817,11,22.63,WITHIN_TOLERANCE
07:08:10.317,5.903,8,22.71,WITHIN_TOLERANCE
07:08:10.423,5.928,2,16.36,WITHIN_TOLERANCE
07:08:10.551,27.156,7,29.45,WITHIN_TOLERANCE
07:08:10.658,6.985,2,15.85,WITHIN_TOLERANCE
07:08:10.764,5.682,10,32.72,WITHIN_TOLERANCE
07:08:10.979,5.709,6,24.14,WITHIN_TOLERANCE
07:08:11.085,5.960,11,30.42,WITHIN_TOLERANCE
07:08:11.191,5.809,6,24.63,WITHIN_TOLERANCE
07:08:11.403,5.723,3,22.82,WITHIN_TOLERANCE
07:08:11.510,7.365,10,19.66,WITHIN_TOLERANCE
07:08:11.618,7.011,7,19.18,WITHIN_TOLERANCE
07:08:11.723,5.633,11,25.85,WITHIN_TOLERANCE
07:08:11.829,5.529,5,17.7,WITHIN_TOLERANCE
07:08:11.935,5.540,12,25.57,WITHIN_TOLERANCE
07:08:12.041,6.194,5,31.43,WITHIN_TOLERANCE
07:08:12.740,13.298,5,28.96,WITHIN_TOLERANCE
07:08:12.846,5.282,12,22.76,WITHIN_TOLERANCE
07:08:12.951,5.761,6,22.63,WITHIN_TOLERANCE
07:08:13.058,5.949,10,24.19,WITHIN_TOLERANCE
07:08:13.269,5.526,7,24.19,WITHIN_TOLERANCE
07:08:13.481,5.535,10,27.71,WITHIN_TOLERANCE
07:08:13.587,5.769,3,25.13,WITHIN_TOLERANCE
07:08:13.692,5.676,9,21.89,WITHIN_TOLERANCE
07:08:13.798,5.696,2,29.27,WITHIN_TOLERANCE
07:08:13.904,5.749,9,24.84,WITHIN_TOLERANCE
07:08:14.116,5.901,12,18.89,WITHIN_TOLERANCE
07:08:14.222,5.694,9,33.27,WITHIN_TOLERANCE
07:08:14.328,5.697,5,25.56,WITHIN_TOLERANCE
07:08:14.434,5.718,12,18.48,WITHIN_TOLERANCE
07:08:14.651,6.049,2,23.15,WITHIN_TOLERANCE
07:08:14.863,5.747,11,21.5,WITHIN_TOLERANCE
07:08:14.969,5.593,4,28.15,WITHIN_TOLERANCE
07:08:15.074,5.360,7,22.92,WITHIN_TOLERANCE
07:08:15.709,5.742,2,12.48,WITHIN_TOLERANCE
07:08:15.815,5.532,10,21.05,WITHIN_TOLERANCE
07:08:15.921,5.596,7,27.79,WITHIN_TOLERANCE
07:08:16.238,5.708,3,26.14,WITHIN_TOLERANCE
07:08:16.344,5.593,6,28.79,WITHIN_TOLERANCE
07:08:16.467,17.893,9,13.34,WITHIN_TOLERANCE
07:08:16.892,49.982,3,27.47,WITHIN_TOLERANCE
07:08:17.103,5.819,8,16.17,WITHIN_TOLERANCE
07:08:17.427,11.722,10,26.02,WITHIN_TOLERANCE
07:08:17.536,7.468,2,17.86,WITHIN_TOLERANCE
07:08:17.641,5.735,9,25.13,WITHIN_TOLERANCE
07:08:17.757,15.244,3,27.99,WITHIN_TOLERANCE
07:08:17.875,16.795,11,23.79,WITHIN_TOLERANCE
07:08:18.234,18.471,3,29.76,WITHIN_TOLERANCE
07:08:18.683,5.511,4,22.23,WITHIN_TOLERANCE
07:08:18.788,5.456,7,22.85,WITHIN_TOLERANCE
07:08:19.112,6.116,7,26.3,WITHIN_TOLERANCE
07:08:19.324,5.535,10,30.18,WITHIN_TOLERANCE
07:08:19.535,5.822,4,30.92,WITHIN_TOLERANCE
07:08:19.747,5.962,11,26.28,WITHIN_TOLERANCE
07:08:19.959,5.656,6,18.64,WITHIN_TOLERANCE
07:08:20.065,5.610,11,20.85,WITHIN_TOLERANCE
07:08:20.171,5.833,5,22.67,WITHIN_TOLERANCE
07:08:20.700,5.728,12,18.74,WITHIN_TOLERANCE
07:08:20.807,6.308,4,23.52,WITHIN_TOLERANCE
07:08:20.913,6.042,12,20.94,WITHIN_TOLERANCE
07:08:21.019,5.882,9,25.97,WITHIN_TOLERANCE
07:08:21.231,5.728,8,27.09,WITHIN_TOLERANCE
07:08:21.442,5.753,6,27.18,WITHIN_TOLERANCE
07:08:21.654,5.896,10,22.42,WITHIN_TOLERANCE
07:08:21.760,5.562,3,31.71,WITHIN_TOLERANCE
07:08:21.972,5.875,7,25.47,WITHIN_TOLERANCE
07:08:22.184,5.838,5,33.66,WITHIN_TOLERANCE
07:08:22.293,9.634,2,28.56,WITHIN_TOLERANCE
07:08:22.399,5.702,12,28.56,WITHIN_TOLERANCE
07:08:22.822,5.601,11,31.02,WITHIN_TOLERANCE
07:08:22.941,16.821,4,27.24,WITHIN_TOLERANCE
07:08:23.160,10.473,7,32.95,WITHIN_TOLERANCE
07:08:23.271,9.450,2,25.48,WITHIN_TOLERANCE
07:08:23.384,12.742,12,30.51,WITHIN_TOLERANCE
07:08:23.491,5.204,2,22.38,WITHIN_TOLERANCE
07:08:23.597,5.582,5,25.21,WITHIN_TOLERANCE
07:08:24.233,5.908,10,35.58,WITHIN_TOLERANCE
07:08:24.550,5.708,3,20.45,WITHIN_TOLERANCE
07:08:24.657,5.911,10,28.11,WITHIN_TOLERANCE
07:08:24.868,5.872,5,25.9,WITHIN_TOLERANCE
07:08:24.974,5.554,12,22.63,WITHIN_TOLERANCE
07:08:25.079,5.147,6,31.68,WITHIN_TOLERANCE
07:08:25.185,5.219,12,31.5,WITHIN_TOLERANCE
07:08:25.290,5.606,3,23.64,WITHIN_TOLERANCE
07:08:25.397,6.450,8,22.31,WITHIN_TOLERANCE
07:08:25.625,17.898,3,32.82,WITHIN_TOLERANCE
07:08:25.733,7.508,12,28.54,WITHIN_TOLERANCE
07:08:25.839,5.663,5,26.37,WITHIN_TOLERANCE
07:08:26.051,5.629,4,29.1,WITHIN_TOLERANCE
07:08:26.368,5.726,11,24.08,WITHIN_TOLERANCE
07:08:26.474,5.482,5,19.61,WITHIN_TOLERANCE
07:08:26.580,5.591,8,24.81,WITHIN_TOLERANCE
07:08:26.791,5.755,3,25.51,WITHIN_TOLERANCE
07:08:27.005,5.630,7,32.6,WITHIN_TOLERANCE
07:08:27.111,5.681,3,24.91,WITHIN_TOLERANCE
07:08:27.217,5.902,6,28.68,WITHIN_TOLERANCE
07:08:27.429,5.748,2,18.88,WITHIN_TOLERANCE
07:08:27.535,5.901,6,20.58,WITHIN_TOLERANCE
07:08:28.217,23.166,10,24.32,WITHIN_TOLERANCE
07:08:28.358,28.697,6,23.52,WITHIN_TOLERANCE
07:08:28.483,24.624,10,30.9,WITHIN_TOLERANCE
07:08:28.638,38.120,5,21.69,WITHIN_TOLERANCE
07:08:28.888,10.996,9,26.37,WITHIN_TOLERANCE
07:08:29.010,21.176,3,24.87,WITHIN_TOLERANCE
07:08:29.116,5.751,6,13.84,WITHIN_TOLERANCE
07:08:29.222,6.038,12,18.53,WITHIN_TOLERANCE
07:08:29.328,5.655,7,25.84,WITHIN_TOLERANCE
07:08:29.433,5.430,12,27.24,WITHIN_TOLERANCE
07:08:29.539,5.527,7,18.65,WITHIN_TOLERANCE
07:08:29.645,5.763,11,31.42,WITHIN_TOLERANCE
07:08:29.751,4.927,6,19.64,WITHIN_TOLERANCE
07:08:29.857,6.064,3,30.08,WITHIN_TOLERANCE
07:08:29.964,6.684,8,17.54,WITHIN_TOLERANCE
07:08:30.077,12.199,11,14.07,WITHIN_TOLERANCE
07:08:30.185,5.897,6,24.91,WITHIN_TOLERANCE
07:08:30.397,5.235,10,23.81,WITHIN_TOLERANCE
07:08:30.504,6.942,5,23.68,WITHIN_TOLERANCE
07:08:30.610,5.580,2,26.55,WITHIN_TOLERANCE
07:08:30.715,4.946,6,19.5,WITHIN_TOLERANCE
07:08:30.821,5.570,12,26.45,WITHIN_TOLERANCE
07:08:30.927,5.903,3,25.21,WITHIN_TOLERANCE
07:08:31.350,5.733,8,24.99,WITHIN_TOLERANCE
07:08:31.456,5.794,11,26.76,WITHIN_TOLERANCE
07:08:31.668,5.690,5,24.62,WITHIN_TOLERANCE
07:08:31.880,5.580,9,31.83,WITHIN_TOLERANCE
07:08:32.831,5.803,12,25.28,WITHIN_TOLERANCE
07:08:32.937,5.169,6,24.52,WITHIN_TOLERANCE
07:08:33.151,8.644,9,23.07,WITHIN_TOLERANCE
07:08:33.257,5.749,4,15.36,WITHIN_TOLERANCE
07:08:33.368,10.125,8,25.84,WITHIN_TOLERANCE
07:08:33.994,10.824,8,20.51,WITHIN_TOLERANCE
07:08:34.212,5.838,3,23.54,WITHIN_TOLERANCE
07:08:34.325,11.862,9,32.68,WITHIN_TOLERANCE
07:08:34.644,5.656,6,25.15,WITHIN_TOLERANCE
07:08:34.856,5.952,12,19.97,WITHIN_TOLERANCE
07:08:35.279,5.593,2,17.84,WITHIN_TOLERANCE
07:08:35.385,5.788,8,32.71,WITHIN_TOLERANCE
07:08:35.492,6.866,5,32.75,WITHIN_TOLERANCE
07:08:35.598,5.581,8,30.89,WITHIN_TOLERANCE
07:08:35.704,5.782,11,30.43,WITHIN_TOLERANCE
07:08:35.916,6.614,9,22.16,WITHIN_TOLERANCE
07:08:36.132,5.712,10,31.67,WITHIN_TOLERANCE
07:08:36.238,5.887,7,27.44,WITHIN_TOLERANCE
07:08:36.344,5.711,2,30.78,WITHIN_TOLERANCE
07:08:36.558,5.754,7,28.66,WITHIN_TOLERANCE
07:08:36.770,5.523,9,27.72,WITHIN_TOLERANCE
07:08:36.876,5.900,4,16.02,WITHIN_TOLERANCE
07:08:36.984,7.644,11,25.21,WITHIN_TOLERANCE
07:08:37.089,5.699,3,31.35,WITHIN_TOLERANCE
07:08:37.195,5.843,10,26.2,WITHIN_TOLERANCE
07:08:37.301,5.434,7,79.08,WITHIN_TOLERANCE
07:08:37.513,5.689,6,26.82,WITHIN_TOLERANCE
07:08:37.622,9.133,12,25.23,WITHIN_TOLERANCE
07:08:37.729,6.485,5,26.98,WITHIN_TOLERANCE
07:08:37.835,5.543,9,12.2,WITHIN_TOLERANCE
07:08:38.163,17.124,11,34.72,WITHIN_TOLERANCE
07:08:38.375,5.686,8,22.35,WITHIN_TOLERANCE
07:08:38.480,4.938,4,24.75,WITHIN_TOLERANCE
07:08:38.595,10.458,11,27.57,WITHIN_TOLERANCE
07:08:38.708,10.972,5,22.48,WITHIN_TOLERANCE
07:08:38.824,14.158,9,21.73,WITHIN_TOLERANCE
07:08:39.054,12.486,3,22.31,WITHIN_TOLERANCE
07:08:39.165,9.546,11,21.83,WITHIN_TOLERANCE
07:08:39.483,5.470,5,30.34,WITHIN_TOLERANCE
07:08:39.589,5.530,8,24.09,WITHIN_TOLERANCE
07:08:39.907,5.510,6,22.43,WITHIN_TOLERANCE
07:08:40.016,8.737,9,30.61,WITHIN_TOLERANCE
07:08:40.121,4.904,2,24.08,WITHIN_TOLERANCE
07:08:40.226,4.983,11,17.91,WITHIN_TOLERANCE
07:08:40.338,11.658,8,26.12,WITHIN_TOLERANCE
07:08:40.867,5.586,6,20.38,WITHIN_TOLERANCE
07:08:40.973,5.704,10,12.84,WITHIN_TOLERANCE
07:08:41.079,5.828,2,29.17,WITHIN_TOLERANCE
07:08:41.396,5.376,11,25.05,WITHIN_TOLERANCE
07:08:41.942,5.867,5,16.68,WITHIN_TOLERANCE
07:08:42.158,5.697,9,12.67,WITHIN_TOLERANCE
07:08:42.488,8.196,8,20.75,WITHIN_TOLERANCE
07:08:42.805,5.822,3,27.1,WITHIN_TOLERANCE
